Time, T_zad, F_zm, T_zm, T_pm, T_pco, T_zco, T_0, F_cob0, F_cob1, T_r0, T_r1
 16:50,20,-nan(ind),90.625,-nan(ind),-nan(ind),-nan(ind),-2.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 16:55,20,-nan(ind),90.75,-nan(ind),-nan(ind),-nan(ind),-2.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:00,20,-nan(ind),90.75,-nan(ind),-nan(ind),-nan(ind),-2.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:05,20,-nan(ind),91,-nan(ind),-nan(ind),-nan(ind),-2.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:10,20,-nan(ind),91,-nan(ind),-nan(ind),-nan(ind),-2.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:15,20,-nan(ind),91.375,-nan(ind),-nan(ind),-nan(ind),-2.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:20,20,-nan(ind),91.625,-nan(ind),-nan(ind),-nan(ind),-2.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:25,20,-nan(ind),92.125,-nan(ind),-nan(ind),-nan(ind),-2.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:30,20,-nan(ind),92.625,-nan(ind),-nan(ind),-nan(ind),-3.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:35,20,-nan(ind),93,-nan(ind),-nan(ind),-nan(ind),-3.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:40,20,-nan(ind),93.125,-nan(ind),-nan(ind),-nan(ind),-3.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:45,20,-nan(ind),93.625,-nan(ind),-nan(ind),-nan(ind),-3.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:50,20,-nan(ind),93.75,-nan(ind),-nan(ind),-nan(ind),-3.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 17:55,20,-nan(ind),93.75,-nan(ind),-nan(ind),-nan(ind),-3.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:00,20,-nan(ind),94.125,-nan(ind),-nan(ind),-nan(ind),-3.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:05,20,-nan(ind),94.375,-nan(ind),-nan(ind),-nan(ind),-3.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:10,20,-nan(ind),94.75,-nan(ind),-nan(ind),-nan(ind),-3.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:15,20,-nan(ind),95.125,-nan(ind),-nan(ind),-nan(ind),-4.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:20,20,-nan(ind),95.5,-nan(ind),-nan(ind),-nan(ind),-4.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:25,20,-nan(ind),96,-nan(ind),-nan(ind),-nan(ind),-4.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:30,20,-nan(ind),96.375,-nan(ind),-nan(ind),-nan(ind),-4.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:35,20,-nan(ind),97,-nan(ind),-nan(ind),-nan(ind),-4.8,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:40,20,-nan(ind),97.125,-nan(ind),-nan(ind),-nan(ind),-4.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:45,20,-nan(ind),97.375,-nan(ind),-nan(ind),-nan(ind),-4.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:50,20,-nan(ind),97.5,-nan(ind),-nan(ind),-nan(ind),-5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 18:55,20,-nan(ind),97.75,-nan(ind),-nan(ind),-nan(ind),-5.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:00,20,-nan(ind),97.75,-nan(ind),-nan(ind),-nan(ind),-5.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:05,20,-nan(ind),98,-nan(ind),-nan(ind),-nan(ind),-5.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:10,20,-nan(ind),98,-nan(ind),-nan(ind),-nan(ind),-5.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:15,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:20,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:25,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:30,20,-nan(ind),98.5,-nan(ind),-nan(ind),-nan(ind),-5.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:35,20,-nan(ind),98.5,-nan(ind),-nan(ind),-nan(ind),-5.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:40,20,-nan(ind),98.75,-nan(ind),-nan(ind),-nan(ind),-5.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:45,20,-nan(ind),98.75,-nan(ind),-nan(ind),-nan(ind),-5.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:50,20,-nan(ind),99,-nan(ind),-nan(ind),-nan(ind),-5.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 19:55,20,-nan(ind),99,-nan(ind),-nan(ind),-nan(ind),-5.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:00,20,-nan(ind),99.125,-nan(ind),-nan(ind),-nan(ind),-5.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:05,20,-nan(ind),99.375,-nan(ind),-nan(ind),-nan(ind),-5.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:10,20,-nan(ind),99.75,-nan(ind),-nan(ind),-nan(ind),-5.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:15,20,-nan(ind),100,-nan(ind),-nan(ind),-nan(ind),-6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:20,20,-nan(ind),100.125,-nan(ind),-nan(ind),-nan(ind),-6.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:25,20,-nan(ind),100.125,-nan(ind),-nan(ind),-nan(ind),-6.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:30,20,-nan(ind),100.375,-nan(ind),-nan(ind),-nan(ind),-6.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:35,20,-nan(ind),100.75,-nan(ind),-nan(ind),-nan(ind),-6.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:40,20,-nan(ind),100.875,-nan(ind),-nan(ind),-nan(ind),-6.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:45,20,-nan(ind),101.125,-nan(ind),-nan(ind),-nan(ind),-6.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:50,20,-nan(ind),101.375,-nan(ind),-nan(ind),-nan(ind),-6.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 20:55,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:00,20,-nan(ind),102.125,-nan(ind),-nan(ind),-nan(ind),-6.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:05,20,-nan(ind),102.375,-nan(ind),-nan(ind),-nan(ind),-6.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:10,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:15,20,-nan(ind),102.375,-nan(ind),-nan(ind),-nan(ind),-6.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:20,20,-nan(ind),102.375,-nan(ind),-nan(ind),-nan(ind),-6.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:25,20,-nan(ind),102.125,-nan(ind),-nan(ind),-nan(ind),-6.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:30,20,-nan(ind),102.125,-nan(ind),-nan(ind),-nan(ind),-6.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:35,20,-nan(ind),102.125,-nan(ind),-nan(ind),-nan(ind),-6.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:40,20,-nan(ind),102.125,-nan(ind),-nan(ind),-nan(ind),-6.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:45,20,-nan(ind),101.875,-nan(ind),-nan(ind),-nan(ind),-6.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:50,20,-nan(ind),101.875,-nan(ind),-nan(ind),-nan(ind),-6.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 21:55,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:00,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:05,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:10,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:15,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:20,20,-nan(ind),101.875,-nan(ind),-nan(ind),-nan(ind),-6.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:25,20,-nan(ind),101.875,-nan(ind),-nan(ind),-nan(ind),-6.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:30,20,-nan(ind),101.875,-nan(ind),-nan(ind),-nan(ind),-6.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:35,20,-nan(ind),102.125,-nan(ind),-nan(ind),-nan(ind),-6.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:40,20,-nan(ind),102.375,-nan(ind),-nan(ind),-nan(ind),-6.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:45,20,-nan(ind),102.375,-nan(ind),-nan(ind),-nan(ind),-6.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:50,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:55,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:00,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:05,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:10,20,-nan(ind),102.75,-nan(ind),-nan(ind),-nan(ind),-7.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:15,20,-nan(ind),102.75,-nan(ind),-nan(ind),-nan(ind),-7.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:20,20,-nan(ind),102.75,-nan(ind),-nan(ind),-nan(ind),-7.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:25,20,-nan(ind),102.75,-nan(ind),-nan(ind),-nan(ind),-7.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:30,20,-nan(ind),102.75,-nan(ind),-nan(ind),-nan(ind),-7.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:35,20,-nan(ind),102.75,-nan(ind),-nan(ind),-nan(ind),-7.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:40,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:45,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:50,20,-nan(ind),102.5,-nan(ind),-nan(ind),-nan(ind),-7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:55,20,-nan(ind),102.375,-nan(ind),-nan(ind),-nan(ind),-6.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:00,20,-nan(ind),102.375,-nan(ind),-nan(ind),-nan(ind),-6.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:05,20,-nan(ind),101.875,-nan(ind),-nan(ind),-nan(ind),-6.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:10,20,-nan(ind),101.875,-nan(ind),-nan(ind),-nan(ind),-6.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:15,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:20,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:25,20,-nan(ind),101.75,-nan(ind),-nan(ind),-nan(ind),-6.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:30,20,-nan(ind),101.5,-nan(ind),-nan(ind),-nan(ind),-6.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:35,20,-nan(ind),101.5,-nan(ind),-nan(ind),-nan(ind),-6.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:40,20,-nan(ind),101.375,-nan(ind),-nan(ind),-nan(ind),-6.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:45,20,-nan(ind),101.375,-nan(ind),-nan(ind),-nan(ind),-6.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:50,20,-nan(ind),101.125,-nan(ind),-nan(ind),-nan(ind),-6.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:55,20,-nan(ind),101.125,-nan(ind),-nan(ind),-nan(ind),-6.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:00,20,-nan(ind),101.125,-nan(ind),-nan(ind),-nan(ind),-6.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:05,20,-nan(ind),100.875,-nan(ind),-nan(ind),-nan(ind),-6.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:10,20,-nan(ind),100.875,-nan(ind),-nan(ind),-nan(ind),-6.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:15,20,-nan(ind),100.875,-nan(ind),-nan(ind),-nan(ind),-6.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:20,20,-nan(ind),100.875,-nan(ind),-nan(ind),-nan(ind),-6.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:25,20,-nan(ind),100.875,-nan(ind),-nan(ind),-nan(ind),-6.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:30,20,-nan(ind),100.75,-nan(ind),-nan(ind),-nan(ind),-6.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:35,20,-nan(ind),100.75,-nan(ind),-nan(ind),-nan(ind),-6.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:40,20,-nan(ind),100.5,-nan(ind),-nan(ind),-nan(ind),-6.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:45,20,-nan(ind),100.5,-nan(ind),-nan(ind),-nan(ind),-6.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:50,20,-nan(ind),100.5,-nan(ind),-nan(ind),-nan(ind),-6.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:55,20,-nan(ind),100.125,-nan(ind),-nan(ind),-nan(ind),-6.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:00,20,-nan(ind),100.125,-nan(ind),-nan(ind),-nan(ind),-6.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:05,20,-nan(ind),100,-nan(ind),-nan(ind),-nan(ind),-6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:10,20,-nan(ind),100,-nan(ind),-nan(ind),-nan(ind),-6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:15,20,-nan(ind),99.75,-nan(ind),-nan(ind),-nan(ind),-5.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:20,20,-nan(ind),99.75,-nan(ind),-nan(ind),-nan(ind),-5.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:25,20,-nan(ind),99.75,-nan(ind),-nan(ind),-nan(ind),-5.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:30,20,-nan(ind),99.5,-nan(ind),-nan(ind),-nan(ind),-5.8,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:35,20,-nan(ind),99.5,-nan(ind),-nan(ind),-nan(ind),-5.8,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:40,20,-nan(ind),99.5,-nan(ind),-nan(ind),-nan(ind),-5.8,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:45,20,-nan(ind),99.5,-nan(ind),-nan(ind),-nan(ind),-5.8,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:50,20,-nan(ind),99.375,-nan(ind),-nan(ind),-nan(ind),-5.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:55,20,-nan(ind),99.125,-nan(ind),-nan(ind),-nan(ind),-5.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:00,20,-nan(ind),99.125,-nan(ind),-nan(ind),-nan(ind),-5.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:05,20,-nan(ind),99,-nan(ind),-nan(ind),-nan(ind),-5.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:10,20,-nan(ind),99,-nan(ind),-nan(ind),-nan(ind),-5.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:15,20,-nan(ind),98.75,-nan(ind),-nan(ind),-nan(ind),-5.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:20,20,-nan(ind),98.75,-nan(ind),-nan(ind),-nan(ind),-5.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:25,20,-nan(ind),98.5,-nan(ind),-nan(ind),-nan(ind),-5.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:30,20,-nan(ind),98.5,-nan(ind),-nan(ind),-nan(ind),-5.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:35,20,-nan(ind),98.375,-nan(ind),-nan(ind),-nan(ind),-5.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:40,20,-nan(ind),98.375,-nan(ind),-nan(ind),-nan(ind),-5.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:45,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:50,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:55,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:00,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:05,20,-nan(ind),98.125,-nan(ind),-nan(ind),-nan(ind),-5.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:10,20,-nan(ind),98,-nan(ind),-nan(ind),-nan(ind),-5.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:15,20,-nan(ind),98,-nan(ind),-nan(ind),-nan(ind),-5.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:20,20,-nan(ind),97.75,-nan(ind),-nan(ind),-nan(ind),-5.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:25,20,-nan(ind),97.375,-nan(ind),-nan(ind),-nan(ind),-4.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:30,20,-nan(ind),97.125,-nan(ind),-nan(ind),-nan(ind),-4.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:35,20,-nan(ind),97,-nan(ind),-nan(ind),-nan(ind),-4.8,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:40,20,-nan(ind),96.5,-nan(ind),-nan(ind),-nan(ind),-4.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:45,20,-nan(ind),96.375,-nan(ind),-nan(ind),-nan(ind),-4.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:50,20,-nan(ind),96.375,-nan(ind),-nan(ind),-nan(ind),-4.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:55,20,-nan(ind),96.125,-nan(ind),-nan(ind),-nan(ind),-4.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:00,20,-nan(ind),96,-nan(ind),-nan(ind),-nan(ind),-4.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:05,20,-nan(ind),95.75,-nan(ind),-nan(ind),-nan(ind),-4.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:10,20,-nan(ind),95.5,-nan(ind),-nan(ind),-nan(ind),-4.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:15,20,-nan(ind),95.5,-nan(ind),-nan(ind),-nan(ind),-4.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:20,20,-nan(ind),95.375,-nan(ind),-nan(ind),-nan(ind),-4.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:25,20,-nan(ind),95.125,-nan(ind),-nan(ind),-nan(ind),-4.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:30,20,-nan(ind),95,-nan(ind),-nan(ind),-nan(ind),-4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:35,20,-nan(ind),94.75,-nan(ind),-nan(ind),-nan(ind),-3.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:40,20,-nan(ind),94.5,-nan(ind),-nan(ind),-nan(ind),-3.8,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:45,20,-nan(ind),94.375,-nan(ind),-nan(ind),-nan(ind),-3.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:50,20,-nan(ind),94.125,-nan(ind),-nan(ind),-nan(ind),-3.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:55,20,-nan(ind),94.125,-nan(ind),-nan(ind),-nan(ind),-3.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:00,20,-nan(ind),94,-nan(ind),-nan(ind),-nan(ind),-3.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:05,20,-nan(ind),93.75,-nan(ind),-nan(ind),-nan(ind),-3.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:10,20,-nan(ind),93.75,-nan(ind),-nan(ind),-nan(ind),-3.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:15,20,-nan(ind),93.75,-nan(ind),-nan(ind),-nan(ind),-3.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:20,20,-nan(ind),93.625,-nan(ind),-nan(ind),-nan(ind),-3.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:25,20,-nan(ind),93.375,-nan(ind),-nan(ind),-nan(ind),-3.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:30,20,-nan(ind),93.375,-nan(ind),-nan(ind),-nan(ind),-3.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:35,20,-nan(ind),93.125,-nan(ind),-nan(ind),-nan(ind),-3.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:40,20,-nan(ind),93.125,-nan(ind),-nan(ind),-nan(ind),-3.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:45,20,-nan(ind),93,-nan(ind),-nan(ind),-nan(ind),-3.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:50,20,-nan(ind),93,-nan(ind),-nan(ind),-nan(ind),-3.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:55,20,-nan(ind),93,-nan(ind),-nan(ind),-nan(ind),-3.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:00,20,-nan(ind),92.75,-nan(ind),-nan(ind),-nan(ind),-3.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:05,20,-nan(ind),92.625,-nan(ind),-nan(ind),-nan(ind),-3.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:10,20,-nan(ind),92.625,-nan(ind),-nan(ind),-nan(ind),-3.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:15,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:20,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:25,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:30,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:35,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:40,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:45,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:50,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:55,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:00,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:05,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:10,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:15,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:20,20,-nan(ind),92.375,-nan(ind),-nan(ind),-nan(ind),-2.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:25,20,-nan(ind),92.625,-nan(ind),-nan(ind),-nan(ind),-3.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:30,20,-nan(ind),92.75,-nan(ind),-nan(ind),-nan(ind),-3.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:35,20,-nan(ind),93,-nan(ind),-nan(ind),-nan(ind),-3.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:40,20,-nan(ind),93,-nan(ind),-nan(ind),-nan(ind),-3.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:45,20,-nan(ind),93.125,-nan(ind),-nan(ind),-nan(ind),-3.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
